stock_code,name,sector,buy_date,sell_date,bt_buy_price,bt_sell_price,bt_return,fdr_buy_price,fdr_sell_price,fdr_return,return_diff,abs_diff,status
010950,S-Oil,석유정제품제조업,20200304,20200508,67789.0,68984.0,0.01763588432773,67800.0,69000.0,0.017699115044247815,-6.323071651781476e-05,6.323071651781476e-05,match
161390,한국타이어앤테크놀로지,고무제품제조업,20180102,20180307,54028.0,55426.0,0.0258900215413762,54000.0,55400.0,0.025925925925925908,-3.5904384549707846e-05,3.5904384549707846e-05,match
161390,한국타이어앤테크놀로지,고무제품제조업,20200304,20200508,26048.0,22398.0,-0.1401132574787896,26050.0,22400.0,-0.1401151631477927,1.9056690030994083e-06,1.9056690030994083e-06,match
161390,한국타이어앤테크놀로지,고무제품제조업,20200507,20200707,22398.0,26907.0,0.2012994696724781,22400.0,26900.0,0.2008928571428572,0.00040661252962090333,0.00040661252962090333,match
138040,메리츠금융지주,UNMAPPED_SECTOR,20180102,20180307,14992.0,15045.0,0.0035743170685225,15000.0,15050.0,0.0033333333333334103,0.0002409837351890899,0.0002409837351890899,match
138040,메리츠금융지주,UNMAPPED_SECTOR,20180906,20181113,12148.0,11948.0,-0.0164757632538485,12150.0,11950.0,-0.016460905349794275,-1.4857904054223908e-05,1.4857904054223908e-05,match
175330,JB금융지주,UNMAPPED_SECTOR,20180102,20180307,6163.0,6283.0,0.0194937697782435,6160.0,6280.0,0.01948051948051943,1.3250297724066995e-05,1.3250297724066995e-05,match
175330,JB금융지주,UNMAPPED_SECTOR,20230306,20230508,9374.0,8344.0,-0.109870212511178,9380.0,8350.0,-0.10980810234541583,-6.211016576217199e-05,6.211016576217199e-05,match
175330,JB금융지주,기타금융업,20250910,20251117,24850.0,24253.0,-0.0240297526952318,24850.0,24250.0,-0.024144869215291798,0.00011511652005999698,0.00011511652005999698,match
138930,BNK금융지주,UNMAPPED_SECTOR,20180102,20180307,9314.0,10456.0,0.1225404766534559,9310.0,10450.0,0.12244897959183665,9.149706161924731e-05,9.149706161924731e-05,match
138930,BNK금융지주,UNMAPPED_SECTOR,20190102,20190308,6885.0,6824.0,-0.0088791486753732,6880.0,6820.0,-0.008720930232558155,-0.00015821844281504495,0.00015821844281504495,match
138930,BNK금융지주,UNMAPPED_SECTOR,20190307,20190509,6824.0,6929.0,0.0154320203816686,6820.0,6930.0,0.016129032258064502,-0.0006970118763959011,0.0006970118763959011,match
138930,BNK금융지주,UNMAPPED_SECTOR,20190508,20190709,6929.0,7340.0,0.0592660537695142,6930.0,7340.0,0.059163059163059195,0.00010299460645500635,0.00010299460645500635,match
138930,BNK금융지주,UNMAPPED_SECTOR,20190708,20190906,7340.0,6723.0,-0.0840260011968743,7340.0,6720.0,-0.08446866485013627,0.0004426636532619682,0.0004426636532619682,match
138930,BNK금융지주,UNMAPPED_SECTOR,20190905,20191111,6723.0,7181.0,0.0681868997480965,6720.0,7180.0,0.06845238095238093,-0.00026548120428443456,0.00026548120428443456,match
138930,BNK금융지주,기타금융업,20250711,20250911,15857.0,15396.0,-0.0290622091418261,15860.0,15400.0,-0.0290037831021438,-5.8426039682302894e-05,5.8426039682302894e-05,match
138930,BNK금융지주,기타금융업,20250910,20251117,15396.0,15109.0,-0.0186673883995528,15400.0,15110.0,-0.018831168831168865,0.0001637804316160646,0.0001637804316160646,match
138930,BNK금융지주,기타금융업,20251114,,15109.0,,-0.0297706018623601,,,,,,no_sell_date
171090,선익시스템,반도체제조업,20180306,20210715,12892.0,28600.0,1.2184402539206451,12909.0,28600.0,1.215508559919436,0.002931694001209184,0.002931694001209184,match
024800,유성티엔에스,육상여객운송업,20180306,20180822,3728.0,3694.0,-0.0090778423492768,3660.0,3695.0,0.0095628415300546,-0.018640683879331398,0.018640683879331398,match
114090,GKL,유원지및기타오락관련서비스업,20180306,20180508,23138.0,27032.0,0.1683248288042516,23200.0,27100.0,0.1681034482758621,0.00022138052838949207,0.00022138052838949207,match
114090,GKL,유원지및기타오락관련서비스업,20191108,20200113,21412.0,21715.0,0.014150476351141,21450.0,21750.0,0.013986013986013957,0.00016446236512704382,0.00016446236512704382,match
114090,GKL,유원지및기타오락관련서비스업,20240102,20240306,13495.0,12196.0,-0.0962447807207834,13500.0,12200.0,-0.09629629629629632,5.1515575512930956e-05,5.1515575512930956e-05,match
114090,GKL,유원지및기타오락관련서비스업,20240708,20240906,12148.0,11616.0,-0.0437740052799113,12150.0,11620.0,-0.043621399176954734,-0.00015260610295656646,0.00015260610295656646,match
196170,알테오젠,자연과학및공학연구개발업,20180306,20180508,5058.0,9167.0,0.8122879332509867,5048.0,9150.0,0.8125990491283677,-0.0003111158773809741,0.0003111158773809741,match
196170,알테오젠,자연과학및공학연구개발업,20210308,20210507,65091.0,64269.0,-0.012637437344971,65062.0,64227.0,-0.012833912268297887,0.00019647492332688747,0.00019647492332688747,match
155650,와이엠씨,전자부품제조업,20180306,20180508,8049.0,8856.0,0.1002052761361205,8055.0,8861.0,0.1000620732464308,0.00014320288968970585,0.00014320288968970585,match
001040,CJ,기타금융업,20180306,20180508,151159.0,153049.0,0.012504566002121,151346.0,153232.0,0.012461512032032607,4.305397008839279e-05,4.305397008839279e-05,match
088130,동아엘텍,특수목적용기계제조업,20180306,20180508,5347.0,5022.0,-0.0608925377050906,5350.0,5025.0,-0.06074766355140182,-0.00014487415368878015,0.00014487415368878015,match
267260,HD현대일렉트릭,"전동기,발전기및전기변환ㆍ공급ㆍ제어장치제조업",20180306,20180622,36572.0,31556.0,-0.1371474029529923,36628.0,31606.0,-0.13710822321721083,-3.917973578146383e-05,3.917973578146383e-05,match
267260,HD현대일렉트릭,"전동기,발전기및전기변환ㆍ공급ㆍ제어장치제조업",20180906,20181113,26839.0,19162.0,-0.2860583098610892,26886.0,19201.0,-0.28583649483002305,-0.00022181503106616374,0.00022181503106616374,match
267260,HD현대일렉트릭,"전동기,발전기및전기변환ㆍ공급ㆍ제어장치제조업",20200706,20200904,8093.0,15833.0,0.9565134964701963,8100.0,15850.0,0.9567901234567902,-0.0002766269865938087,0.0002766269865938087,match
006040,동원산업,어로어업,20180306,20180508,55472.0,62192.0,0.1211375603013942,55468.0,62197.0,0.12131318958678872,-0.00017562928539451017,0.00017562928539451017,match
006040,동원산업,어로어업,20180906,20181113,53444.0,36812.0,-0.3112004768089894,53468.0,36827.0,-0.31123288696042495,3.2410151435569023e-05,3.2410151435569023e-05,match
006040,동원산업,어로어업,20181112,20190115,36812.0,37163.0,0.0095328192973647,36827.0,37191.0,0.00988405246150914,-0.0003512331641444405,0.0003512331641444405,match
006040,동원산업,기타금융업,20250310,20250513,35646.0,41686.0,0.1694442499139088,35650.0,41700.0,0.16970546984572232,-0.0002612199318135222,0.0002612199318135222,match
006040,동원산업,기타금융업,20250910,20251117,46943.0,45593.0,-0.0287422267574217,46950.0,45600.0,-0.028753993610223683,1.176685280198167e-05,1.176685280198167e-05,match
265520,AP시스템,특수목적용기계제조업,20180504,20191011,21876.0,27247.0,0.2454954273804606,21850.0,27200.0,0.2448512585812357,0.000644168799224909,0.000644168799224909,match
265520,AP시스템,특수목적용기계제조업,20211109,20220110,22618.0,24264.0,0.072761950155137,22600.0,24250.0,0.07300884955752207,-0.0002468994023850646,0.0002468994023850646,match
034220,LG디스플레이,전자부품제조업,20180504,20180710,20640.0,18099.0,-0.1231003788710591,20658.0,18116.0,-0.12305160228482914,-4.8776586229953844e-05,4.8776586229953844e-05,match
034220,LG디스플레이,전자부품제조업,20200507,20200707,10072.0,11270.0,0.1189288746094814,10074.0,11276.0,0.11931705380186619,-0.00038817919238479104,0.00038817919238479104,match
053450,세코닉스,사진장비및광학기기제조업,20180504,20211108,12331.0,8125.0,-0.3411009779061384,12351.0,8120.0,-0.34256335519391146,0.0014623772877730423,0.0014623772877730423,match
004380,삼익THK,일반목적용기계제조업,20180504,20180710,17222.0,14718.0,-0.1453983835175571,17200.0,14700.0,-0.14534883720930236,-4.9546308254738713e-05,4.9546308254738713e-05,match
004380,삼익THK,일반목적용기계제조업,20220509,20220711,13416.0,12066.0,-0.1006151504621153,13400.0,12050.0,-0.10074626865671643,0.0001311181946011264,0.0001311181946011264,match
213420,덕산네오룩스,전자부품제조업,20180504,20180710,15069.0,15513.0,0.0294506380335166,15100.0,15550.0,0.0298013245033113,-0.00035068646979469903,0.00035068646979469903,match
139480,이마트,종합소매업,20180504,20180710,262178.0,245559.0,-0.0633870301669047,261500.0,245000.0,-0.06309751434034416,-0.00028951582656053243,0.00028951582656053243,match
003670,포스코퓨처엠,"시멘트,석회,플라스터및그제품제조업",20180504,20180710,32361.0,42959.0,0.3274812958564972,32343.0,42942.0,0.3277061497078193,-0.00022485385132209323,0.00022485385132209323,match
088350,한화생명,UNMAPPED_SECTOR,20180504,20180710,5964.0,5204.0,-0.1273048461835033,5970.0,5210.0,-0.12730318257956452,-1.6636039387729618e-06,1.6636039387729618e-06,match
088350,한화생명,UNMAPPED_SECTOR,20190102,20190308,4150.0,4005.0,-0.0350313296650025,4155.0,4010.0,-0.03489771359807459,-0.00013361606692791073,0.00013361606692791073,match
088350,한화생명,UNMAPPED_SECTOR,20190307,20190509,4005.0,3675.0,-0.0823998593995674,4010.0,3680.0,-0.0822942643391521,-0.00010559506041529776,0.00010559506041529776,match
088350,한화생명,UNMAPPED_SECTOR,20190708,20190906,2991.0,2392.0,-0.2002126966911949,2995.0,2395.0,-0.20033388981636058,0.00012119312516567504,0.00012119312516567504,match
088350,한화생명,UNMAPPED_SECTOR,20190905,20191111,2392.0,2412.0,0.0082925728492451,2395.0,2415.0,0.008350730688935215,-5.8157839690115704e-05,5.8157839690115704e-05,match
088350,한화생명,보험업,20240305,20240508,3171.0,2976.0,-0.0614628400393665,3170.0,2975.0,-0.061514195583596165,5.135554422966426e-05,5.135554422966426e-05,match
088350,한화생명,보험업,20240507,20240709,2976.0,2961.0,-0.0051059844583993,2975.0,2960.0,-0.005042016806722671,-6.396765167662917e-05,6.396765167662917e-05,match
088350,한화생명,보험업,20240708,20240906,2961.0,2940.0,-0.0070545313016943,2960.0,2940.0,-0.006756756756756799,-0.00029777454493750116,0.00029777454493750116,match
088350,한화생명,보험업,20240905,20241113,2940.0,2750.0,-0.064549644141592,2940.0,2750.0,-0.06462585034013602,7.62061985440099e-05,7.62061985440099e-05,match
088350,한화생명,보험업,20241112,20250115,2750.0,2500.0,-0.0910382922128238,2750.0,2500.0,-0.09090909090909094,-0.00012920130373285377,0.00012920130373285377,match
232140,와이씨,특수목적용기계제조업,20180709,20180907,3906.0,4186.0,0.0717510952187125,3900.0,4180.0,0.07179487179487176,-4.377657615926844e-05,4.377657615926844e-05,match
232140,와이씨,특수목적용기계제조업,20220308,20220510,5258.0,5077.0,-0.0344117043866232,5250.0,5070.0,-0.03428571428571425,-0.0001259901009089473,0.0001259901009089473,match
232140,와이씨,특수목적용기계제조업,20220509,20230117,5077.0,3089.0,-0.3916612338767462,5070.0,3085.0,-0.3915187376725838,-0.00014249620416234565,0.00014249620416234565,match
232140,와이씨,특수목적용기계제조업,20250711,20251211,9895.0,14278.0,0.4430099923679196,9900.0,14280.0,0.4424242424242424,0.0005857499436772162,0.0005857499436772162,match
103130,웅진에너지,반도체제조업,20180709,,3679.0,,-0.0355356038458889,,,,,,no_sell_date
035080,그래디언트,기타금융업,20180709,20181002,13439.0,11616.0,-0.1356355441943174,13425.0,11600.0,-0.13594040968342647,0.00030486548910907407,0.00030486548910907407,match
161580,필옵틱스,특수목적용기계제조업,20180709,20180911,7339.0,8711.0,0.1869945627527036,7330.0,8700.0,0.18690313778990442,9.142496279918033e-05,9.142496279918033e-05,match
